SITENO,DATE,WATERTEMP,AIRTEMP,DOMGL,DOPS,PHFIELD,PHLAB,NO3,NN,PO4
1402000,8/14/1991,23.5,,9,106,7.1,7.3,1.59,1.6,0.18
1402000,10/29/1991,13.5,,5.9,56,7.1,7,2.78,2.8,0.84
1402000,10/29/1991,,,,,,7.1,,,
1402000,2/5/1992,2.5,,13,97,7.6,7.6,3.24,3.26,0.19
1402000,3/26/1992,7,,12.2,100,7.5,7.5,1.77,1.78,0.07
1402000,6/9/1992,21.5,,6.5,74,6.8,6.9,1.79,1.81,0.1
1402000,7/30/1992,22.5,,5.9,68,7.4,7.3,2.81,2.83,0.31
1402000,11/19/1992,7,,8.9,72,7.5,7.5,,,0.29
1402000,11/19/1992,,,,,,,,,
1402000,2/17/1993,2,,13.6,98,7.1,7,1.7,1.71,0.11
1402000,4/19/1993,14,,9.5,92,7.5,7,1.44,1.45,
1402000,6/10/1993,22,,5,57,7.3,7.1,2.86,2.91,
1402000,8/5/1993,25,,6.9,84,7.4,6.9,3.69,3.7,0.62
1402000,11/8/1993,,,,,,,,,
1402000,11/8/1993,7,,10.3,84,7,7.1,2.28,2.3,0.18
1402000,2/2/1994,0,,13.6,92,7.1,6.4,1.47,1.49,0.1
1402000,3/22/1994,4.1,,13,100,7.1,6.4,1.15,1.16,0.08
1402000,5/24/1994,18.5,,6.1,65,7.3,6.7,1.98,2.04,0.15
1402000,8/31/1994,21,,6.5,73,7.3,6.9,6.29,6.3,0.16
1402000,10/27/1994,11.5,,8.5,77,7.3,7.1,3.88,3.9,0.3
1402000,2/8/1995,0,,13.9,96,7.5,7.2,3.98,4,0.21
1402000,3/22/1995,11,,9.9,91,7.7,7.2,2.19,2.2,0.14
1402000,6/7/1995,22.5,,5.5,64,7.3,7.3,2.67,2.7,0.3
1402000,8/16/1995,25,,4.4,53,7,6.7,2.56,2.6,0.54
1402000,10/31/1995,12.5,,8.2,76,6.8,7,1.99,2,0.12
1402000,10/31/1995,,,,,,,,,
1402000,1/18/1996,1.5,,12.6,89,8,7.2,3.17,3.2,0.2
1402000,3/26/1996,10,,10.9,96,7.6,7.5,2.19,2.2,0.09
1402000,5/29/1996,16.5,,6.7,69,7.3,7.2,2.07,2.1,0.15
1402000,7/23/1996,21,,6.4,72,7.4,7.1,2.19,2.2,0.11
1402000,11/13/1996,7,,9.3,76,7.3,7.1,2.38,2.4,0.19
1402000,2/13/1997,2.5,,13,93,7,7.2,2.49,2.5,0.07
1402000,3/25/1997,7,,11.7,96,7.6,6.7,2.49,2.5,0.15
1402000,5/15/1997,16,,8.5,87,7.1,7.2,1.66,1.8,0.18
1402000,7/22/1997,23,,5.5,64,7.1,7,2.8,2.83,0.41
1402000,12/17/1997,3.5,,12.4,94,7.6,7.3,3.5,3.52,0.3
1402000,2/23/1998,6.5,,11,90,,7.1,2.16,2.17,0.13
1402000,6/4/1998,20,,5.7,63,7,7.3,2.52,2.55,0.24
1402000,6/11/1998,,,,,,,,,
1402000,6/22/1998,,,,,,,,,
1402000,7/7/1998,,,,,,,,,
1402000,7/23/1998,,,,,,,,,
1402000,9/15/1998,23,,5.3,62,7.7,6.9,2.72,2.75,0.55
1402000,11/18/1998,10,,7.3,64,7.4,7.2,4.23,4.25,0.47
1402000,2/10/1999,4,,12.1,92,7.2,6.9,2.49,2.5,0.12
1402000,5/4/1999,15,,7.8,77,7.4,7.4,2.39,2.41,0.23
1402000,9/14/1999,21.5,,5.9,66,7.4,7.3,3.29,3.32,0.48
1402000,12/9/1999,6,,10.4,83,8.2,7.2,2.83,2.84,0.21
1402000,2/1/2000,1,,12.3,87,7.7,7.3,4.24,4.27,0.29
1402000,5/24/2000,15,,9.1,91,7.2,7.4,1.23,1.26,0.12
1402000,5/24/2000,,,,,,,,,
1402000,6/28/2000,,,,,,,,,
1402000,7/3/2000,,,,,,,,,
1402000,7/10/2000,,,,,,,,,
1402000,7/17/2000,,,,,,,,,
1402000,7/24/2000,,,,,,,,,
1402000,8/31/2000,24,,5.1,60,7.4,7.4,3.44,3.47,0.56
1402000,8/31/2000,,,,,,,,,
1402000,11/28/2000,6.5,,10.9,89,7.6,7.3,1.84,1.85,0.133
1402000,2/21/2001,5,7,12.5,97,8.1,7.1,2.42,2.44,0.14
1402000,5/23/2001,,,,,,,,,
1402000,5/30/2001,18,16,6.6,70,7.3,7.6,1.73,1.77,0.16
1402000,5/30/2001,,,,,,,,,
1402000,6/6/2001,,,,,,,,,
1402000,6/13/2001,,,,,,,,,
1402000,6/19/2001,,,,,,,,,
1402000,7/16/2001,24.6,,5.1,,7,,,,
1402000,8/29/2001,24.5,20,4.6,55,7.2,7,1.67,1.69,0.29
1402000,11/29/2001,12,8.5,7.6,70,7.5,7.7,3.74,3.76,0.45
1402000,2/20/2002,5.5,8,13,103,8,7.5,4.21,4.23,0.4
1402000,5/1/2002,,,,,,,,,
1402000,5/8/2002,,,,,,,,,
1402000,5/15/2002,,,,,,,,,
1402000,5/16/2002,15,14.5,7.1,70,7.3,7.5,1.68,1.71,0.18
1402000,5/22/2002,,,,,,,,,
1402000,5/30/2002,,,,,,,,,
1402000,8/15/2002,26.5,,3.8,47,7.3,7.4,4.77,4.8,0.75
1402000,12/3/2002,2.5,5,11.3,82,7.8,7.6,2.63,2.63,0.12
1402000,2/4/2003,3,7,11.5,87,7.6,7.5,4.05,4.09,0.22
1402000,5/7/2003,,,,,,,,,
1402000,5/14/2003,,,,,,,,,
1402000,5/21/2003,,,,,,,,,
1402000,5/28/2003,14.2,16.5,8.5,83,7.1,7.6,1.27,1.29,0.07
1402000,5/28/2003,,,,,,,,,
1402000,6/4/2003,,,,,,,,,
1402000,8/5/2003,25.2,25,5.1,,6.9,7.4,1.6,1.61,0.15
1402000,11/5/2003,14.5,15,7.2,70,7.3,7.5,2.19,2.2,
1402000,3/1/2004,5.6,8.5,11.7,92,7.5,7.5,2.88,2.9,0.17
1402000,5/5/2004,16,,,,,,,,
1402000,5/12/2004,22.1,,,,,,,,
1402000,5/19/2004,22,,,,,,,,
1402000,5/20/2004,20.1,19.5,5.2,57,7.2,7.7,2.46,2.5,0.2
1402000,5/26/2004,22,,,,,,,,
1402000,6/2/2004,20.6,,,,,,,,
1402000,8/18/2004,22.4,25,5.8,67,7.4,7.6,1.79,1.81,0.2
1402000,11/17/2004,6.1,11,10.6,84,7.8,7.5,2.09,2.1,0.175
1402000,2/9/2005,2.8,0.5,12.2,90,7.3,7.4,,2.58,0.09
1402000,6/1/2005,20.4,,,,,,,,
1402000,6/7/2005,22.2,18.2,5,58,7.1,7.2,,2.57,0.23
1402000,6/8/2005,24.6,,,,,,,,
1402000,6/15/2005,28.2,,,,,,,,
1402000,6/22/2005,23.8,,,,,,,,
1402000,6/29/2005,28,,,,,,,,
1402000,8/16/2005,26.3,22.8,2.9,36,7.3,7.4,,1.83,0.25
1402000,11/2/2005,11.2,10.8,8.8,79,7.3,7.5,,2.62,0.17
1402000,3/8/2006,4.4,1.9,12.5,96,7.9,7.4,,3.11,0.13
1402000,5/9/2006,16.4,12.8,5.8,59,7.4,7.4,,2.32,0.34
1402000,5/16/2006,15.6,12.2,7.7,79,7.4,,,,
1402000,5/24/2006,15.8,,,,,,,,
1402000,5/31/2006,24.6,,,,,,,,
1402000,6/7/2006,17.8,,,,,,,,
1402000,6/14/2006,20.9,,,,,,,,
1402000,6/21/2006,23.6,,,,,,,,
1402000,9/5/2006,20,18,7.2,78,7,7.3,,1.13,0.11
1402000,11/21/2006,9.5,2,8.5,73,7.6,7.5,,1.55,0.15
1402000,3/1/2007,3.4,2.5,11,84,7,7.1,,2.76,0.11
1402000,6/5/2007,21.9,21,5.7,65,7.2,6.9,,1.84,0.14
1402000,9/10/2007,24.9,24,4.2,48,7.2,7.4,,5.4,0.76
1402000,12/11/2007,5.3,3.5,10.6,84,7.5,7.6,,2.84,0.24
1402000,3/5/2008,9.5,12,10.2,90,7.3,7.3,,2.34,0.17
1402000,6/2/2008,21,17,4.8,54,7.1,7.7,,2.16,0.27
1402000,8/5/2008,,,,,,,,,
1402000,8/5/2008,24.8,24,4.4,54,7.2,7.5,,2.17,0.42
1402000,11/18/2008,9,2.5,8.5,74,7.4,7.7,,1.43,0.14
1402000,2/10/2009,2.9,1,11.4,85,7.6,7.2,,2.25,0.07
1402000,6/3/2009,19.7,17.5,5.8,63,7.2,6.8,,2.66,0.2
1402000,9/2/2009,19.4,15,6.5,70,7.2,7.6,,1.95,0.2
1402000,11/17/2009,10.9,8.6,9.5,86,7.3,6.6,,2.94,0.16
1402000,2/9/2010,1.5,-5,12.5,90,7.4,7.4,,3.19,0.13
1402000,6/3/2010,24.5,23,5.2,62,6.8,7.4,,1.4,0.13
1402000,6/14/2010,23.1,22,5.2,61,7,7.7,2.68,2.71,0.28
1402000,9/15/2010,19,14,5.2,56,7.3,7,,7.16,1.11
1402000,10/22/2010,,,,,,,,,
1402000,10/22/2010,,,,,,,,,
1402000,11/30/2010,5.5,2.5,9.9,74,7.5,7.4,,4.12,0.33
1402000,2/10/2011,1.3,-5,12.2,87,7.1,7.2,,2.53,0.07
1402000,6/17/2011,21,21,6.2,70,7.3,7.4,,2.47,0.25
1402000,9/1/2011,21,22,6,67,7,7.1,,1.14,0.11
1402000,12/5/2011,7.9,7.5,10.2,87,7.3,7.4,,2.07,0.183
1402000,3/7/2012,6.1,5,10.8,87,7.7,7.5,,2.16,0.11
1402000,5/2/2012,15.3,10,7.7,77,7.1,7.4,,1.65,0.13
1402000,9/26/2012,17.9,18,5.6,59,7.3,7.5,,3.46,0.43
1402000,12/3/2012,7,13.5,11.7,97,7.4,7.6,,3.72,0.188
1402000,3/13/2013,9,4,10.6,92,7,7.3,,1.44,0.062
1402000,6/18/2013,21.6,22,6.2,70,7.1,7.4,,1.54,0.161
1402000,9/4/2013,23.1,22,5.8,68,7.2,7.5,,2.33,0.249
1402000,11/12/2013,9.2,2.5,7.5,65,7.2,7.5,,4.83,0.57
1402000,3/11/2014,4.4,7,12.1,94,7.3,7.4,,1.63,0.081
1402000,6/17/2014,23,24.5,5.4,62,7.2,7.5,,2.33,0.256
1402000,8/13/2014,22.8,21,5.4,63,7.2,7.6,,3.08,0.46
1402000,12/8/2014,4.9,-2.5,11.7,89,7.2,7.3,,1.25,0.132
1402000,3/25/2015,5.1,3,12.3,95,7.2,7.5,,1.73,0.09
1402000,6/22/2015,24.5,25.5,5.7,68,7.2,7.4,,2.3,0.28
1402000,8/31/2015,23.9,25,5,59,7.2,7.5,,4.67,0.7
1402000,11/23/2015,9.1,5,9.8,84,7.3,7.6,,2.76,0.22
1402000,3/28/2016,12.2,9.7,9.3,88,7.5,7.6,,1.88,0.14
1402000,5/24/2016,18.3,19.6,6.6,70,7.3,7.5,,2.13,0.18
1402000,8/25/2016,24.1,24.7,4.6,54,7.7,7.7,,3.39,0.46
1402000,12/15/2016,3.5,-2.7,11.9,89,7.5,7.5,,3.11,0.18
1402000,3/9/2017,9.4,16.3,10.6,92,7.4,7.5,,2.44,0.22
1402000,6/13/2017,24.7,29.8,5,60,7.6,7.7,,2.32,0.27
1402000,9/1/2017,,,,,,,,,
1402000,9/19/2017,22.2,24.6,4.8,56,7.4,7.7,,3.21,0.508
1402000,12/5/2017,6.7,14.8,11.3,92,7.6,7.6,,4.03,0.39
1402000,3/20/2018,5.7,1.6,11.6,92,7.7,7.6,,1.74,0.08
1402000,5/4/2018,20.3,24,6,66,7.3,7.3,,1.89,0.2
1402000,8/21/2018,23.4,21.1,5.1,60,7.3,7.5,,1.43,0.22
1402000,12/6/2018,5,1.8,11.4,89,7.2,7.7,,1.85,0.1
1402000,2/1/2019,0.3,-7.4,13.5,91,7.8,7.9,,2.6,0.129
1402000,6/25/2019,23.5,27.5,5.4,64,7.4,7.7,,1.57,0.188
1402000,9/24/2019,22.8,23,4.4,51,7.5,7.7,,4.78,0.67
1402000,11/26/2019,6.4,5.4,10.7,86,7.4,7.7,,2.59,0.1
1402000,3/9/2020,8,8.9,10.6,88,7.7,7.7,,2.3,0.12
1402000,3/10/2020,9.4,13.1,10.5,92,7.5,,,,
1402000,6/1/2020,20.8,19.9,5.6,62,7.4,7.8,,2.66,0.312
1402000,8/26/2020,,,,,,,,,
1402000,9/3/2020,24.3,24.1,4.7,56,7.4,7.9,,3.1,0.39
1402000,9/9/2020,,,,,,,,,
1402000,12/2/2020,9.3,3.9,8.4,73,7.2,7.4,,0.904,0.1
1402000,3/1/2021,3.6,5.6,11.8,89,7.6,7.5,,0.876,0.07
1402000,5/10/2021,14.6,12.3,6.8,67,7.5,7.8,,1.85,0.17
1402000,9/15/2021,23.1,25.1,5.7,66,7.3,7.7,,1.66,0.15
1402000,11/29/2021,5.9,4.1,11.1,89,7.5,7.8,,2.95,0.2
1402000,2/9/2022,2.4,4.4,12.5,91,7.2,,,,
1402000,2/9/2022,2.4,4.4,12.5,91,7.2,7.4,,1.49,0.107
1402000,5/19/2022,,,,,,7.5,,1.03,0.143
1402000,9/27/2022,,,,,,,,,
1402000,9/27/2022,,,,,,7.7,,4.62,0.856
1402000,11/16/2022,,,,,,7.7,,2.2,0.213
1402000,3/8/2023,,,,,,,,,
1402000,5/16/2023,,,,,,7.7,,2.19,0.195
